,total_expression,mean_expression,median_expression,std_expression,n_expressed_genes,q75_expression,q25_expression,max_expression
DZQV_CD8_naive,74320.48871349517,2.612594956005736,2.1612137299812417,2.318721942174879,22615,4.300314482009705,0.5130555775278944,14.984160302954907
DZQV_CD8_CM,75596.59214600569,2.6574539370058594,2.1978811137510754,2.349657192151664,22566,4.373720921151355,0.5288811243338548,14.546753404478391
DZQV_CD8_EM,72344.81333241754,2.5431438581368,1.9311346152630078,2.374305743303963,22501,4.271538249975507,0.4127749963610243,14.707057875482763
DZQV_CD8_TE,71947.34508923098,2.5291716205304944,1.9711811678222197,2.313813393158639,23117,4.1715011802636335,0.5070009660471526,15.73568727516079
DZQV_MAIT,72381.75797780976,2.544442576644629,1.9504460176755174,2.376270270977533,22341,4.302520148221607,0.3727292704699755,14.491596343898001
DZQV_VD2+,67454.23022389792,2.371224741586034,1.6811253815949447,2.3748506001388807,21325,4.068370108719705,0.0,15.524923993567496
DZQV_VD2-,71928.72806291943,2.528517174497115,1.9200912706440965,2.378688617244514,22330,4.278671874412028,0.3688426060313512,14.768929363666338
DZQV_TFH,73096.65779900864,2.569573515625853,2.0741937093151677,2.3673089862255328,22005,4.337532706324834,0.29820193658371286,14.654709319847845
DZQV_Treg,77930.38666309207,2.739494029707599,2.249946480579065,2.3258143353295093,23994,4.466255937710956,0.7663869575734468,14.463925547888731
DZQV_Th1,76982.69482846014,2.7061797317277794,2.270403355170175,2.3033020637450576,23437,4.401211643310341,0.7118164486413496,14.941574944875626
DZQV_Th1/Th17,72136.88879360823,2.5358346677543584,1.954170248563642,2.3719585548069,22408,4.281440305603477,0.36489062844564824,14.908272286394348
DZQV_Th17,74242.52130533435,2.609854160555923,2.029435216419235,2.3526030265763516,23058,4.355158268525576,0.5329158576421691,14.784555869337003
DZQV_Th2,72703.32092201617,2.5557465083142743,1.9499718773790293,2.3513353603734863,23044,4.282129399401019,0.48435017573684513,14.65288417613892
DZQV_CD4_naive,73688.82086146093,2.590389878070128,2.068178938050706,2.3243461531136558,22986,4.302672766170405,0.5244022263658794,14.565684187155252
DZQV_Progenitor,79485.50073829222,2.7941610974194897,2.3857899405955525,2.329869421890789,23554,4.547534657069393,0.7696536863464525,14.07565481515963
DZQV_B_naive,71343.44777363286,2.507942762809184,1.9724831263889469,2.2974842639752597,22775,4.137445732798503,0.46084633975491174,14.70109781388944
DZQV_B_NSM,74408.88095073281,2.6157022164281933,2.1542072894837916,2.2633564762148843,23550,4.231380830192795,0.6766513993754317,14.586986348202602
DZQV_B_Ex,74650.1227908574,2.624182612959447,2.232562527400921,2.292425710953414,22823,4.28319612462926,0.5393141391469018,14.854235312566662
DZQV_B_SM,70625.81639297264,2.4827158010676924,1.9692611142888679,2.283262461963035,22697,4.111234727443216,0.4242580950033545,14.864413482786711
DZQV_Plasmablasts,46798.7055679683,1.6451191889467538,0.7814495250531006,2.0006691939055385,21185,2.7879551979647292,0.0,16.283542380258446
DZQV_C_mono,65027.554053188105,2.2859195715958838,1.5930716588676506,2.3301624598314845,21480,3.850057374823211,0.06721819202053265,14.165447301218073
DZQV_I_mono,66016.63383196658,2.320688783772158,1.6062650192370151,2.3628109834379587,21574,3.925492562075572,0.08764572623183114,14.160641956802756
DZQV_NC_mono,68562.99185370031,2.4102011408479034,1.7485200559776235,2.3657394942236425,22066,4.019903358863436,0.24323400603579376,14.299562845526333
DZQV_NK,72866.2683700108,2.56147461489826,1.978636426504762,2.3917327554674674,22166,4.308232166151356,0.34260253102679195,14.544803852812173
DZQV_pDC,68156.13627748494,2.395898909462683,1.7493012723779229,2.339175185972426,22310,3.9971219681170447,0.28752666791492776,14.850079373964116
DZQV_mDC,66099.18725979303,2.323590791991881,1.639107108821145,2.294377645927242,22605,3.892320625294003,0.3129416053919455,14.746357576991823
DZQV_Neutrophils,55890.96810326728,1.9647403277416697,1.254647855884768,2.2069348467542387,20764,3.1073288109010933,0.0,15.520306494567938
DZQV_Basophils,75601.61528028034,2.6576305157057103,2.2252163076225804,2.3329177892658284,23083,4.259034751005588,0.5903299055359097,14.191371019398497
925L_CD8_naive,79280.9534043691,2.7869706262301506,2.427399651222638,2.3589671210646204,22897,4.545247581370472,0.6500554411516081,13.72935240642231
925L_CD8_CM,74822.08598526416,2.630227650903932,2.1540387420128715,2.3365910740915004,22954,4.354499716813826,0.5323244404674896,14.997558809041593
925L_CD8_EM,75059.78313641828,2.6385834406587083,2.124506806351241,2.3801918435171645,22612,4.3966097802916,0.4471665606408421,15.019518040166249
925L_CD8_TE,71853.26693458477,2.5258644825318934,1.951401291674311,2.372402051044193,22179,4.270307646713757,0.3242553037434253,14.900659273124738
925L_MAIT,73173.25449221524,2.572266126207166,2.065882461133638,2.322951972393658,22808,4.272209114159647,0.4774737294984203,15.004887576072884
925L_VD2+,72837.20250201345,2.5604528597747898,2.027016004892965,2.340593036913301,22747,4.280158305980688,0.43683504532256506,14.98521489000266
925L_VD2-,73922.45863278268,2.5986029680733536,2.056822801691175,2.3810486346365263,22623,4.3723078362669,0.38865243706467567,14.76494413823158
925L_TFH,71554.70956806428,2.515369268044584,1.9208563940566468,2.352064958258059,22722,4.223704216831231,0.3834781403196994,15.34886031478123
925L_Treg,73537.43949840387,2.58506835513073,2.0352966271501893,2.3678353264413823,22765,4.3212393960219675,0.4270922887362014,15.157891370254033
925L_Th1,76195.63301792288,2.6785120757170486,2.189008513728679,2.3447604770602495,23354,4.417386748512479,0.6004951041170361,14.435650729734297
925L_Th1/Th17,78062.32292720934,2.744131997300571,2.3147864194310173,2.3616880520324006,23134,4.484452060415696,0.6228722672233313,14.300988818988063
925L_Th17,75717.1104583155,2.661690528291753,2.152931024950793,2.3833444840990476,22727,4.426770549055547,0.5027588052386149,14.22966418509303
925L_Th2,72184.92780301698,2.537523387457974,2.026659146296249,2.277187147093016,23176,4.179082318245345,0.5349206813692545,15.392518677580076
925L_CD4_naive,76564.8112707278,2.691489832696868,2.283432891369831,2.288088414718509,23365,4.365524221961458,0.6834759260572206,15.291634779850305
925L_CD4_TE,73755.22869555937,2.5927243187527464,2.0482606024319283,2.393655086273625,22323,4.393619245227319,0.33506987070395194,14.726973800750251
925L_Progenitor,86305.65467502922,3.0339105942640425,2.7605179726529867,2.273360027369318,24673,4.74973952095579,1.1621304214884907,13.792903821760753
925L_B_naive,77132.82921603201,2.711457419623581,2.3218761569310016,2.2570540515563393,23968,4.342422067666066,0.7773309153613099,15.162506084383246
925L_B_NSM,71153.51731539288,2.5012661199913127,2.0056586794743954,2.2865757749082825,22668,4.13526683110014,0.42184374127401914,14.446619830050885
925L_B_Ex,67356.676677712,2.3677954328298942,1.8024253453760772,2.250505975538784,22688,3.930397990513462,0.36538066736410446,15.575185941532697
925L_B_SM,73857.35019918311,2.596314205335646,2.1330373787473498,2.2746181883019903,23242,4.231099292813925,0.6091398297521771,15.16305209791729
925L_Plasmablasts,44546.683756789,1.565953659675502,0.7068143117514544,1.9540627999313411,20614,2.626655811126972,0.0,16.299222330767087
925L_C_mono,66025.80075085975,2.321011029312748,1.6454878896514404,2.2950693158877105,22339,3.881061952194594,0.28504112990070096,14.684860247480366
925L_I_mono,70185.05948805067,2.467221833165208,1.9319968989062786,2.305825240418262,22577,4.08042699922035,0.38760021191158356,14.395560911291053
925L_NC_mono,70305.36226592216,2.471450847749223,1.8629456615512758,2.3164173175025806,23312,4.062745501175015,0.4659697624342395,14.416875848016616
925L_NK,81765.48419253848,2.8743095648939603,2.460968974454218,2.318385959661317,24241,4.578365418013748,0.9396997492413314,14.118276008295172
925L_pDC,68887.59342520451,2.4216118896616345,1.7692851178066087,2.3625949241058137,22232,4.055101931347043,0.26516321340604165,14.691269548383834
925L_mDC,68580.99105987056,2.410833868593193,1.8587481059164184,2.299341470742147,22236,4.037041907936037,0.2835982343374316,14.678968687840621
925L_Neutrophils,56205.32726046207,1.975791024025805,1.2103265167265191,2.2637248548777964,19929,3.2185750180991692,0.0,14.99284951442114
925L_Basophils,73172.29723832553,2.5722324757733865,2.093661580403624,2.3343510060687955,22477,4.1815164883233535,0.44470363103522503,14.68701241035697
9JD4_CD8_naive,75459.85641399454,2.652647253277834,2.1947187234391747,2.286283037316599,23441,4.345171522223676,0.6699818810588016,15.222047707269665
9JD4_CD8_CM,77969.95469216874,2.74088496826269,2.2831068786840736,2.345471481899417,23504,4.500091103751515,0.7000960935862852,14.442800981217863
9JD4_CD8_EM,76614.6333469293,2.693241232710982,2.1466943190162815,2.3945922935095365,23151,4.488855882910418,0.5744503044202428,14.503269803942088
9JD4_CD8_TE,73708.26039220107,2.5910732376771213,1.9983291132778171,2.4000709683441612,22683,4.389660961185628,0.40542932351033245,14.727309263806971
9JD4_MAIT,72516.45075826798,2.5491774443093465,1.9910455930809567,2.355805547345186,22451,4.303544417044532,0.390349606173902,14.851631934793087
9JD4_VD2+,73878.88993495199,2.5970713936426333,2.006391387577652,2.3923761913849093,22604,4.376678372380422,0.4230074804333659,14.40119036184555
9JD4_VD2-,73588.02237629524,2.586846499676424,2.0330952192320897,2.372271425688644,22504,4.327755643535816,0.44420959213428757,15.2716385392885
9JD4_TFH,78314.49910120622,2.752996769473274,2.2905512091810882,2.2855810341078784,24078,4.42340110883787,0.8390735454305037,14.928920815493976
9JD4_Treg,78349.24533438889,2.7542182069950747,2.3215673760354045,2.3288187311611668,23579,4.504580354532651,0.7341181239717114,14.587882972637667
9JD4_Th1,76531.26057120257,2.6903104218793747,2.1784565103020603,2.326461856662419,23730,4.419783931653225,0.6794557475928762,14.835354686809579
9JD4_Th1/Th17,78021.63089294345,2.7427015464879756,2.2700145635491302,2.311953567319297,23953,4.469185792196033,0.7639226904217968,14.476372826647722
9JD4_Th17,78930.7992272269,2.7746616243268853,2.319719081148038,2.337386364244086,23690,4.538653003439058,0.7617239695555693,14.522054277486944
9JD4_Th2,76095.07935708281,2.674977303655317,2.1640814891276494,2.3352672518905404,23477,4.4220731212330735,0.6361099723321622,14.8581850256609
9JD4_CD4_naive,75789.15985346411,2.6642232872873803,2.2059207579698232,2.3464731729480905,22922,4.435439503254914,0.5243049408104599,14.9361594148671
9JD4_CD4_TE,73577.9280592005,2.586491653221798,2.0643344956848613,2.333703687972629,22828,4.2967202222674885,0.4964654175077783,15.227079986144906
9JD4_Progenitor,83568.10533522611,2.937677271249204,2.596014385344596,2.2857964019171497,24436,4.674050407397584,1.0252485455619693,13.816103658848354
9JD4_B_naive,77376.82893053199,2.7200347639656903,2.327986218248512,2.23500904549452,24157,4.332624837820512,0.8460266593302949,14.646350570856425
9JD4_B_NSM,76090.35050903982,2.6748110700263585,2.2365440493514224,2.2553139524600403,23893,4.302392869958621,0.7660989843660853,14.709692348093128
9JD4_B_Ex,74857.47242179309,2.6314715935526802,2.2176890506047644,2.2632988252786213,23388,4.267313308065134,0.6621007666471028,14.613340566414502
9JD4_B_SM,76324.70072327976,2.6830492046008283,2.234706704513635,2.2387701201508556,24312,4.307186594427614,0.7934318823774219,15.18907167214571
9JD4_Plasmablasts,49388.08932240303,1.7361440335502172,0.9762778414055434,1.9799237878032319,22312,2.893857036191256,0.12562306735168383,16.13059469331907
9JD4_C_mono,69737.73993993964,2.4514971680648094,1.8636570181737715,2.3006667586271745,22950,4.043315629659309,0.43868514367312733,14.469247514892617
9JD4_I_mono,68337.21666782042,2.4022644450318285,1.7709643253786373,2.327405962561516,22081,4.009730121994217,0.2698901238069633,14.387626951237994
9JD4_NC_mono,70918.88152974131,2.4930179466988194,1.8887594167318362,2.3361843612205915,22802,4.115075018806859,0.4401708699510808,14.309699341136525
9JD4_NK,77553.61216098741,2.7262492410794605,2.255763566730886,2.347046436172359,23326,4.463589040683054,0.6781424985982574,14.595286548383791
9JD4_pDC,71644.69725984462,2.5185326136269066,1.9250826363188382,2.3646772046876148,22543,4.221879786979725,0.3855104453195487,14.510640559552062
9JD4_mDC,70865.49698889873,2.491141315038448,1.882568711973399,2.3062852843636295,23407,4.130793412461628,0.49957548938471674,14.86006775568578
9JD4_Neutrophils,60128.635028216246,2.1137074218095493,1.4538936449424034,2.254644369964023,21305,3.35505356992954,0.0,15.255747166847545
9JD4_Basophils,75535.11883372035,2.655292960021104,2.2231074086780636,2.3111909888161533,23357,4.272391951116086,0.6421349823087351,14.70330579719659
G4YW_CD8_naive,75382.57087570243,2.6499304276620532,2.184632592764325,2.282965830498734,23508,4.328614254806038,0.6588238096834155,14.953950871377144
G4YW_CD8_CM,75647.05614482387,2.6592279025845915,2.1768844206612097,2.3010514287626185,23499,4.344105903564163,0.6746522748539712,14.9937158272104
G4YW_CD8_EM,75078.435700089,2.639239135940134,2.1346086735637204,2.3680383918791894,22789,4.370983566146251,0.4926330937104566,14.5229881029766
CYFZ_PBMC,73060.85703691233,2.5683150081524357,2.024454437924955,2.2656840599706656,24037,4.16161670432805,0.647069932983121,15.271770138029005
FY2H_PBMC,70232.7233830042,2.4688973664359755,1.8722850614238447,2.309368290958708,22958,4.09318846852719,0.4306149921047715,15.459273193980259
FLWA_PBMC,73607.08865232629,2.587516738226396,2.0577136591261422,2.315805807230287,23499,4.26298844203873,0.5676637154977022,14.840518707834207
453W_PBMC,74158.81188902773,2.6069115157671363,2.061019232056322,2.322653325066023,23558,4.280469767101355,0.605000091276216,14.71606734195852
684C_PBMC,74592.77070259769,2.62216650974084,2.091222184939673,2.3124452274569376,23676,4.268258435682975,0.6402090631332762,15.149749556272967
CZJE_PBMC,71188.56636155437,2.5024982023255307,1.9058547150146545,2.300452415677142,23575,4.1111352072693235,0.5215362451857891,15.141225463311683
G4YW_CD8_TE,74044.64713649714,2.602898271750875,2.0860669952399493,2.312229661188162,23297,4.268855043429944,0.5830395305038296,15.171285429718331
G4YW_MAIT,73559.41733505287,2.5858409440381367,2.0849316625556757,2.272496234980195,23395,4.231509139708644,0.6214770876115017,15.227281251084616
G4YW_VD2+,73119.61123001085,2.570380399691034,2.075998051994514,2.2698391590903535,23324,4.226335528421414,0.6008682030152956,15.15027089035254
G4YW_VD2-,74054.63025485289,2.6032492092260306,2.0906048323395363,2.2955261477313336,23451,4.253813378606067,0.621307339090743,15.156200187773791
G4YW_TFH,76937.87950125638,2.704604334420374,2.2618453757206765,2.275649740989681,23762,4.376173662219465,0.767968299268865,15.190121744445346
G4YW_Treg,75594.80420648289,2.6573910854038347,2.185888740448924,2.2634601183345464,24086,4.314339060601298,0.7407704412367131,15.076615208823425
G4YW_Th1,73318.85439907797,2.5773844130867216,2.070035480717384,2.261165892565645,23734,4.199149397653659,0.6407347431918324,15.230324468765078
G4YW_Th1/Th17,72539.34812093561,2.54998235739922,1.9850529797344145,2.3141141808970174,23275,4.203603532955331,0.5335852750191442,15.285307864041357
G4YW_Th17,76235.16989339405,2.679901919126588,2.203404779682635,2.3040621140904323,23780,4.366290720093103,0.7105042831263674,14.647098607263409
G4YW_Th2,74605.12382216658,2.622600760086005,2.1152986451133837,2.299039154687531,23463,4.307336220185855,0.6352598657151454,14.911050187433956
G4YW_CD4_naive,73119.4002277934,2.5703729823107326,2.061396036235096,2.299038421964405,22867,4.276385024682912,0.5359932006149426,15.245645545566697
G4YW_Progenitor,85599.51723304225,3.0090876800028914,2.707141758856684,2.219447671517962,25267,4.66456279503705,1.1991701807003246,14.326766526030713
G4YW_B_naive,75216.69841415109,2.6440994978082433,2.21563200721065,2.2237445303570906,24171,4.243411993683264,0.7669809523978005,14.88589175683373
G4YW_B_NSM,73917.19918709516,2.598418082296733,2.1241924623462167,2.2608506951268397,23711,4.219947865399919,0.6796539357782374,14.131929286421542
G4YW_B_Ex,68247.65815419797,2.3991161863886514,1.842661102285869,2.2304278619257545,23376,3.9357712830661282,0.4724945168455076,14.651819712850978
G4YW_B_SM,71307.01836270855,2.5066621563858598,1.9865856864647091,2.2718983001285507,23084,4.090947531825157,0.5276784215971662,14.478321702833291
G4YW_Plasmablasts,47061.12062801387,1.6543438896197797,0.8905626756402696,1.9388473525354433,22021,2.706874858159628,0.09496770554336767,15.959863866354342
G4YW_C_mono,70280.99605674314,2.4705943001632207,1.8777717295928327,2.3049370596798764,23111,4.06350164630784,0.4693191869162535,14.344538648678254
G4YW_I_mono,68902.28989220923,2.422128515914129,1.7925430469081058,2.3018187827458148,23083,4.0105202734927285,0.4328765835000332,14.38806438749266
G4YW_NC_mono,68676.4006678584,2.414187811293226,1.7262627442222414,2.3557158736761417,22626,4.047040042413733,0.34140399225460294,14.647231097505838
G4YW_NK,77480.69232817974,2.7236858835089723,2.2090415538964856,2.3122991367250254,24132,4.420820665058919,0.7658368293498212,14.445923339912156
G4YW_pDC,71331.80423468127,2.5075334564165384,1.9117958739301664,2.3399255729026924,22822,4.165467395279404,0.4281595466701987,14.67420330463224
G4YW_mDC,67999.64340484855,2.3903977011582436,1.7244843850053966,2.3137484999843156,22623,4.012769754591665,0.34927864129208386,14.780094501961878
G4YW_Neutrophils,59980.70329330204,2.1085071639646373,1.449619477408244,2.253199923679119,21164,3.364648885231746,0.0,15.315805961594757
G4YW_Basophils,74693.78593460223,2.625717507456049,2.206239988129412,2.3091564754143787,22949,4.224899744627702,0.5811036175059014,15.05683895110937
DZQV_PBMC,71019.23582656932,2.49654571049915,1.921744793863329,2.248723261299612,24087,4.098745432000671,0.585771142970866,15.05143413197791
925L_PBMC,76567.87960162612,2.6915976940143467,2.205648997113309,2.2132172426256704,24976,4.2736127499007,0.8487553237010841,14.87562457862491
9JD4_PBMC,72101.75103547267,2.53459946691998,1.9594660074894938,2.2598115128874166,24044,4.165318095596943,0.5995263266111066,15.08675822827375
G4YW_PBMC,72601.36719754382,2.552162519687272,1.9751715909494283,2.2655960222267106,24183,4.183817064471577,0.6158917802849155,15.11273677950034
4DUY_PBMC,71541.67914271241,2.5149112083071117,1.9198320214559228,2.2867420796217686,23582,4.182644659723962,0.5341652165238299,14.838711518313314
36TS_PBMC,68338.61239463484,2.402313509144544,1.7717719327608845,2.2539630943486073,23654,3.9502173659735393,0.4816115162856183,14.901140305565713
CR3L_PBMC,74292.78257337616,2.61162099952108,2.109493321360489,2.288410230624939,23651,4.251017034873875,0.6581520571815367,14.986455432122114
