sample,batch,label
DZQV_CD8_naive,DZQV,0
DZQV_CD8_CM,DZQV,0
DZQV_CD8_EM,DZQV,0
DZQV_CD8_TE,DZQV,0
DZQV_MAIT,DZQV,0
DZQV_VD2+,DZQV,0
DZQV_VD2-,DZQV,0
DZQV_TFH,DZQV,0
DZQV_Treg,DZQV,0
DZQV_Th1,DZQV,0
DZQV_Th1/Th17,DZQV,0
DZQV_Th17,DZQV,0
DZQV_Th2,DZQV,0
DZQV_CD4_naive,DZQV,0
DZQV_Progenitor,DZQV,0
DZQV_B_naive,DZQV,0
DZQV_B_NSM,DZQV,0
DZQV_B_Ex,DZQV,0
DZQV_B_SM,DZQV,0
DZQV_Plasmablasts,DZQV,0
DZQV_C_mono,DZQV,0
DZQV_I_mono,DZQV,0
DZQV_NC_mono,DZQV,0
DZQV_NK,DZQV,0
DZQV_pDC,DZQV,0
DZQV_mDC,DZQV,0
DZQV_Neutrophils,DZQV,0
DZQV_Basophils,DZQV,0
925L_CD8_naive,925L,1
925L_CD8_CM,925L,1
925L_CD8_EM,925L,1
925L_CD8_TE,925L,1
925L_MAIT,925L,1
925L_VD2+,925L,1
925L_VD2-,925L,1
925L_TFH,925L,1
925L_Treg,925L,1
925L_Th1,925L,1
925L_Th1/Th17,925L,1
925L_Th17,925L,1
925L_Th2,925L,1
925L_CD4_naive,925L,1
925L_CD4_TE,925L,1
925L_Progenitor,925L,1
925L_B_naive,925L,1
925L_B_NSM,925L,1
925L_B_Ex,925L,1
925L_B_SM,925L,1
925L_Plasmablasts,925L,1
925L_C_mono,925L,1
925L_I_mono,925L,1
925L_NC_mono,925L,1
925L_NK,925L,1
925L_pDC,925L,1
925L_mDC,925L,1
925L_Neutrophils,925L,1
925L_Basophils,925L,1
9JD4_CD8_naive,9JD4,0
9JD4_CD8_CM,9JD4,0
9JD4_CD8_EM,9JD4,0
9JD4_CD8_TE,9JD4,0
9JD4_MAIT,9JD4,0
9JD4_VD2+,9JD4,0
9JD4_VD2-,9JD4,0
9JD4_TFH,9JD4,0
9JD4_Treg,9JD4,0
9JD4_Th1,9JD4,0
9JD4_Th1/Th17,9JD4,0
9JD4_Th17,9JD4,0
9JD4_Th2,9JD4,0
9JD4_CD4_naive,9JD4,0
9JD4_CD4_TE,9JD4,0
9JD4_Progenitor,9JD4,0
9JD4_B_naive,9JD4,0
9JD4_B_NSM,9JD4,0
9JD4_B_Ex,9JD4,0
9JD4_B_SM,9JD4,0
9JD4_Plasmablasts,9JD4,0
9JD4_C_mono,9JD4,0
9JD4_I_mono,9JD4,0
9JD4_NC_mono,9JD4,0
9JD4_NK,9JD4,0
9JD4_pDC,9JD4,0
9JD4_mDC,9JD4,0
9JD4_Neutrophils,9JD4,0
9JD4_Basophils,9JD4,0
G4YW_CD8_naive,G4YW,1
G4YW_CD8_CM,G4YW,1
G4YW_CD8_EM,G4YW,1
G4YW_CD8_TE,G4YW,1
G4YW_MAIT,G4YW,1
G4YW_VD2+,G4YW,1
G4YW_VD2-,G4YW,1
G4YW_TFH,G4YW,1
G4YW_Treg,G4YW,1
G4YW_Th1,G4YW,1
G4YW_Th1/Th17,G4YW,1
G4YW_Th17,G4YW,1
G4YW_Th2,G4YW,1
G4YW_CD4_naive,G4YW,1
G4YW_Progenitor,G4YW,1
G4YW_B_naive,G4YW,1
G4YW_B_NSM,G4YW,1
G4YW_B_Ex,G4YW,1
G4YW_B_SM,G4YW,1
G4YW_Plasmablasts,G4YW,1
G4YW_C_mono,G4YW,1
G4YW_I_mono,G4YW,1
G4YW_NC_mono,G4YW,1
G4YW_NK,G4YW,1
G4YW_pDC,G4YW,1
G4YW_mDC,G4YW,1
G4YW_Neutrophils,G4YW,1
G4YW_Basophils,G4YW,1
DZQV_PBMC,DZQV,0
925L_PBMC,925L,1
9JD4_PBMC,9JD4,0
G4YW_PBMC,G4YW,1
4DUY_PBMC,4DUY,1
36TS_PBMC,36TS,0
CR3L_PBMC,CR3L,0
CYFZ_PBMC,CYFZ,1
FY2H_PBMC,FY2H,0
FLWA_PBMC,FLWA,1
453W_PBMC,453W,0
684C_PBMC,684C,1
CZJE_PBMC,CZJE,0