learning_rate,batch_size,weight_decay,hidden_dims,val_auc,trial
0.0001,16,0.0001,"[2048, 1024, 256]",0.7777777777777778,1
0.0001,64,0.0001,"[512, 256, 64]",0.8444444444444444,2
0.0005,128,0.0001,"[1024, 512, 128]",0.788888888888889,3
0.0001,16,0.0001,"[512, 256, 64]",0.5,4
0.0005,16,0.0001,"[1024, 512, 128]",0.9555555555555556,5
0.0001,16,0.0001,"[1024, 256]",0.6944444444444445,6
0.0001,64,0.0001,"[1024, 512, 128]",0.7777777777777779,7
0.005,32,0.001,"[512, 256, 64]",0.9666666666666666,8
0.005,64,0.001,"[512, 256, 64]",0.9333333333333333,9
0.0001,128,1e-05,"[1024, 256]",0.7388888888888889,10
0.0005,16,0.001,"[1024, 256]",0.9333333333333333,11
0.0001,128,0.001,"[1024, 256]",0.638888888888889,12
0.005,64,1e-05,"[2048, 1024, 256]",0.8722222222222222,13
0.005,16,0.0001,"[512, 256, 64]",0.9333333333333333,14
0.001,16,0.001,"[1024, 512, 128]",0.9555555555555555,15
0.0005,32,0.0001,"[512, 256, 64]",0.7555555555555555,16
0.005,128,0.001,"[512, 256, 64]",0.9666666666666668,17
0.0005,64,0.001,"[1024, 256]",0.9111111111111111,18
0.0001,16,1e-05,"[2048, 1024, 256]",0.8111111111111111,19
0.005,32,0.001,"[1024, 256]",0.8166666666666668,20
