,sample_id
0,925L_Treg
1,G4YW_CD8_CM
2,925L_Th17
3,925L_CD8_EM
4,925L_NK
5,DZQV_B_naive
6,9JD4_mDC
7,DZQV_CD4_naive
8,9JD4_CD8_CM
9,9JD4_Neutrophils
10,925L_Th2
11,DZQV_Th1
12,925L_Plasmablasts
13,925L_B_NSM
14,DZQV_Neutrophils
15,9JD4_Basophils
16,9JD4_B_Ex
17,G4YW_mDC
18,925L_Progenitor
19,G4YW_Th17
20,G4YW_NC_mono
21,925L_pDC
22,925L_I_mono
23,G4YW_Th1
24,G4YW_Th1/Th17
25,DZQV_NK
26,9JD4_Treg
27,G4YW_CD4_naive
28,925L_mDC
29,DZQV_CD8_TE
30,G4YW_NK
31,925L_NC_mono
32,DZQV_PBMC
33,G4YW_B_NSM
34,DZQV_B_Ex
35,DZQV_B_NSM
36,DZQV_I_mono
37,925L_B_SM
38,453W_PBMC
39,G4YW_pDC
40,925L_PBMC
41,G4YW_Treg
42,9JD4_I_mono
43,36TS_PBMC
44,DZQV_mDC
45,925L_Neutrophils
46,G4YW_Th2
47,G4YW_VD2-
48,G4YW_CD8_EM
49,FLWA_PBMC
50,9JD4_NK
51,DZQV_Basophils
52,925L_CD4_TE
53,925L_Th1/Th17
54,925L_MAIT
55,9JD4_Th1
56,9JD4_Plasmablasts
57,925L_B_Ex
58,DZQV_Plasmablasts
59,G4YW_Neutrophils
60,9JD4_B_NSM
61,9JD4_CD8_TE
62,925L_CD8_naive
63,9JD4_Th2
64,9JD4_Th17
65,9JD4_MAIT
66,DZQV_CD8_CM
67,G4YW_MAIT
68,9JD4_B_SM
69,DZQV_CD8_naive
70,925L_C_mono
71,G4YW_VD2+
72,DZQV_VD2+
73,CZJE_PBMC
74,DZQV_Th2
75,925L_TFH
76,DZQV_VD2-
77,G4YW_PBMC
78,4DUY_PBMC
79,DZQV_Treg
80,9JD4_C_mono
81,G4YW_Basophils
82,CYFZ_PBMC
83,FY2H_PBMC
84,9JD4_VD2+
85,DZQV_pDC
86,9JD4_CD4_naive
87,9JD4_TFH
